ID,Herbarium,year_collected,continent,mainland_island,island_group,location,Galapagos_island,finch_beak,site,individual_sample,depth,depth_log,depth_sqr
Grant collection,Natural Population,1979,South America,island,Galapagos,Galapagos,Daphne Menor,1,Top of Daphne,121,5.35,1.6770965609079151,2.3130067012440754
Grant collection,Natural Population,1979,South America,island,Galapagos,Galapagos,Daphne Menor,1,Top of Daphne,121,6.2,1.824549292051046,2.4899799195977463
Grant collection,Natural Population,1979,South America,island,Galapagos,Galapagos,Daphne Menor,1,Top of Daphne,121,5,1.6094379124341003,2.23606797749979
Grant collection,Natural Population,1979,South America,island,Galapagos,Galapagos,Daphne Menor,1,Top of Daphne,121,5.35,1.6770965609079151,2.3130067012440754
Grant collection,Natural Population,1979,South America,island,Galapagos,Galapagos,Daphne Menor,1,Top of Daphne,121,5.25,1.6582280766035324,2.29128784747792
Grant collection,Natural Population,1979,South America,island,Galapagos,Galapagos,Daphne Menor,1,Top of Daphne,121,5.7,1.7404661748405046,2.3874672772626644
Grant collection,Natural Population,1979,South America,island,Galapagos,Galapagos,Daphne Menor,1,Top of Daphne,121,5.05,1.6193882432872684,2.247220505424423
MOBot_5035926,Herbarium,1993,South America,mainland,NA,Colombia,NA,NA,Palmira,123,3.57,1.2725655957915476,1.8894443627691184
MOBot_5035926,Herbarium,1993,South America,mainland,NA,Colombia,NA,NA,Palmira,123,3.51,1.2556160374777743,1.8734993995195195
MOBot_5035926,Herbarium,1993,South America,mainland,NA,Colombia,NA,NA,Palmira,123,3.72,1.3137236682850553,1.9287301521985911
MOBot_5035926,Herbarium,1993,South America,mainland,NA,Colombia,NA,NA,Palmira,123,3.46,1.2412685890696329,1.8601075237738274
MOBot_5035926,Herbarium,1993,South America,mainland,NA,Colombia,NA,NA,Palmira,123,3.47,1.244154593958768,1.862793601019716
MOBot_2916321,Herbarium,1973,South America,mainland,NA,Venezuela,NA,NA,"Maracay, Aragua",124,4.78,1.5644405465033646,2.186321110907545
MOBot_2916321,Herbarium,1973,South America,mainland,NA,Venezuela,NA,NA,"Maracay, Aragua",124,4.66,1.5390154481375546,2.1587033144922905
MOBot_2916321,Herbarium,1973,South America,mainland,NA,Venezuela,NA,NA,"Maracay, Aragua",124,4.12,1.415853163361435,2.029778313018444
MOBot_2916321,Herbarium,1973,South America,mainland,NA,Venezuela,NA,NA,"Maracay, Aragua",124,4.49,1.501852701754163,2.118962010041709
MOBot_2916321,Herbarium,1973,South America,mainland,NA,Venezuela,NA,NA,"Maracay, Aragua",124,4.7,1.547562508716013,2.16794833886788
MOBot_3335114,Herbarium,1982,South America,mainland,NA,Venezuela,NA,NA,"Quibor, Lara",125,4.45,1.4929040961781488,2.1095023109728985
MOBot_3335114,Herbarium,1982,South America,mainland,NA,Venezuela,NA,NA,"Quibor, Lara",125,3.99,1.3837912309017721,1.997498435543818
MOBot_3335114,Herbarium,1982,South America,mainland,NA,Venezuela,NA,NA,"Quibor, Lara",125,4.22,1.4398351280479205,2.0542638584174138
MOBot_3335114,Herbarium,1982,South America,mainland,NA,Venezuela,NA,NA,"Quibor, Lara",125,3.47,1.244154593958768,1.862793601019716
MOBot_3335114,Herbarium,1982,South America,mainland,NA,Venezuela,NA,NA,"Quibor, Lara",125,4.1,1.410986973710262,2.0248456731316584
MOBot_3335112,Herbarium,1975,South America,mainland,NA,Venezuela,NA,NA,Distrito Federal,126,3.35,1.208960345836975,1.8303005217723127
MOBot_3335112,Herbarium,1975,South America,mainland,NA,Venezuela,NA,NA,Distrito Federal,126,3.26,1.1817271953786161,1.8055470085267789
MOBot_3335112,Herbarium,1975,South America,mainland,NA,Venezuela,NA,NA,Distrito Federal,126,4.36,1.472472057360943,2.08806130178211
MOBot_3335112,Herbarium,1975,South America,mainland,NA,Venezuela,NA,NA,Distrito Federal,126,4.25,1.4469189829363254,2.0615528128088303
MOBot_3335112,Herbarium,1975,South America,mainland,NA,Venezuela,NA,NA,Distrito Federal,126,2.87,1.0543120297715298,1.6941074346097416
MOBot_2926391,Herbarium,1981,South America,mainland,NA,Venezuela,NA,NA,"Peninsula de Araya, Sucre",127,5.32,1.6714733033535532,2.3065125189341593
MOBot_2926391,Herbarium,1981,South America,mainland,NA,Venezuela,NA,NA,"Peninsula de Araya, Sucre",127,5.56,1.715598108262491,2.3579652245103193
MOBot_2926391,Herbarium,1981,South America,mainland,NA,Venezuela,NA,NA,"Peninsula de Araya, Sucre",127,4.27,1.451613827240533,2.0663978319771825
MOBot_2926391,Herbarium,1981,South America,mainland,NA,Venezuela,NA,NA,"Peninsula de Araya, Sucre",127,4.97,1.6034198401085373,2.2293496809607953
MOBot_2926391,Herbarium,1981,South America,mainland,NA,Venezuela,NA,NA,"Peninsula de Araya, Sucre",127,4.05,1.3987168811184478,2.0124611797498106
MOBot_2777229,Herbarium,1979,South America,mainland,NA,Venezuela,NA,NA,Estado Tachira,128,5.22,1.6524974018945473,2.2847319317591723
MOBot_2777229,Herbarium,1979,South America,mainland,NA,Venezuela,NA,NA,Estado Tachira,128,4.75,1.55814461804655,2.179449471770337
MOBot_2777229,Herbarium,1979,South America,mainland,NA,Venezuela,NA,NA,Estado Tachira,128,4.73,1.5539252025038417,2.1748563170931545
MOBot_2777229,Herbarium,1979,South America,mainland,NA,Venezuela,NA,NA,Estado Tachira,128,4.54,1.5129270120532565,2.130727575266252
MOBot_2777229,Herbarium,1979,South America,mainland,NA,Venezuela,NA,NA,Estado Tachira,128,4.23,1.4422019930581866,2.0566963801203135
MOBot_2168414,Herbarium,1966,South America,island,other,Colombia,NA,NA,Isla de Salamanca,129,3.71,1.3110318766193438,1.9261360284258222
MOBot_2168414,Herbarium,1966,South America,island,other,Colombia,NA,NA,Isla de Salamanca,129,2.98,1.091923300517313,1.7262676501632068
MOBot_2168414,Herbarium,1966,South America,island,other,Colombia,NA,NA,Isla de Salamanca,129,2.56,0.9400072584914712,1.6
MOBot_2168414,Herbarium,1966,South America,island,other,Colombia,NA,NA,Isla de Salamanca,129,3.16,1.1505720275988207,1.7776388834631178
MOBot_2168414,Herbarium,1966,South America,island,other,Colombia,NA,NA,Isla de Salamanca,129,2.82,1.0367368849500223,1.6792855623746665
MOBot_2918132,Herbarium,1981,South America,mainland,NA,Peru,NA,NA,"Chilete-Magdalena, Cajamarca",130,4.31,1.4609379041156563,2.0760539492026693
MOBot_2918132,Herbarium,1981,South America,mainland,NA,Peru,NA,NA,"Chilete-Magdalena, Cajamarca",130,4.72,1.5518087995974639,2.172556098240043
MOBot_2918132,Herbarium,1981,South America,mainland,NA,Peru,NA,NA,"Chilete-Magdalena, Cajamarca",130,3.58,1.275362800412609,1.8920887928424501
MOBot_2918132,Herbarium,1981,South America,mainland,NA,Peru,NA,NA,"Chilete-Magdalena, Cajamarca",130,3.19,1.1600209167967532,1.786057109949175
MOBot_1974312,Herbarium,1963,South America,mainland,NA,Colombia,NA,NA,"Dept Atlántico, Sabanilla",131,3.97,1.3787660946990992,1.9924858845171276
MOBot_1974312,Herbarium,1963,South America,mainland,NA,Colombia,NA,NA,"Dept Atlántico, Sabanilla",131,3.83,1.3428648031925547,1.9570385790780926
MOBot_1974312,Herbarium,1963,South America,mainland,NA,Colombia,NA,NA,"Dept Atlántico, Sabanilla",131,3.78,1.3297240096314962,1.944222209522358
MOBot_1974312,Herbarium,1963,South America,mainland,NA,Colombia,NA,NA,"Dept Atlántico, Sabanilla",131,4.09,1.4085449700547104,2.0223748416156684
MOBot_1974312,Herbarium,1963,South America,mainland,NA,Colombia,NA,NA,"Dept Atlántico, Sabanilla",131,3.77,1.3270750014599193,1.9416487838947598
MOBot_2473269,Herbarium,1963,South America,mainland,NA,Venezuela,NA,NA,36km SW of Mérida,132,4.6,1.5260563034950492,2.1447610589527217
MOBot_2473269,Herbarium,1963,South America,mainland,NA,Venezuela,NA,NA,36km SW of Mérida,132,5.15,1.6389967146756448,2.2693611435820435
MOBot_2473269,Herbarium,1963,South America,mainland,NA,Venezuela,NA,NA,36km SW of Mérida,132,4.46,1.4951487660319727,2.1118712081942874
MOBot_2473269,Herbarium,1963,South America,mainland,NA,Venezuela,NA,NA,36km SW of Mérida,132,5.03,1.6154199841116479,2.2427661492005804
MOBot_2473269,Herbarium,1963,South America,mainland,NA,Venezuela,NA,NA,36km SW of Mérida,132,4.41,1.4838746894587547,2.1
MOBot_3761078,Herbarium,1989,South America,mainland,NA,Venezuela,NA,NA,"Mun. Vargas, Distrito Federal",133,3.8,1.33500106673234,1.9493588689617927
MOBot_3761078,Herbarium,1989,South America,mainland,NA,Venezuela,NA,NA,"Mun. Vargas, Distrito Federal",133,3.19,1.1600209167967532,1.786057109949175
MOBot_3761078,Herbarium,1989,South America,mainland,NA,Venezuela,NA,NA,"Mun. Vargas, Distrito Federal",133,3.73,1.3164082336557241,1.9313207915827966
MOBot_3655817,Herbarium,1984,South America,mainland,NA,Venezuela,NA,NA,"Dtt Federal, Dpto Vargas",134,4.33,1.4655675420143985,2.080865204668481
MOBot_3655817,Herbarium,1984,South America,mainland,NA,Venezuela,NA,NA,"Dtt Federal, Dpto Vargas",134,3.03,1.1085626195212777,1.740689518552921
MOBot_3655817,Herbarium,1984,South America,mainland,NA,Venezuela,NA,NA,"Dtt Federal, Dpto Vargas",134,4.67,1.541159071680806,2.1610182784974308
MOBot_3903343,Herbarium,1980,South America,mainland,NA,Venezuela,NA,NA,Cerro Chichiriviche,135,3.5,1.252762968495368,1.8708286933869707
MOBot_3903343,Herbarium,1980,South America,mainland,NA,Venezuela,NA,NA,Cerro Chichiriviche,135,3.32,1.199964782928397,1.8220867158288598
MOBot_3903343,Herbarium,1980,South America,mainland,NA,Venezuela,NA,NA,Cerro Chichiriviche,135,3.83,1.3428648031925547,1.9570385790780926
MOBot_3903343,Herbarium,1980,South America,mainland,NA,Venezuela,NA,NA,Cerro Chichiriviche,135,3.75,1.3217558399823195,1.9364916731037085
MOBot_3903343,Herbarium,1980,South America,mainland,NA,Venezuela,NA,NA,Cerro Chichiriviche,135,2.97,1.0885619528146082,1.7233687939614086
MOBot_3655802,Herbarium,1981,South America,mainland,NA,Venezuela,NA,NA,"Dto Federal, Los Chaguaramos",136,3.95,1.3737155789130306,1.9874606914351791
MOBot_3655802,Herbarium,1981,South America,mainland,NA,Venezuela,NA,NA,"Dto Federal, Los Chaguaramos",136,3.63,1.2892326482767593,1.905255888325765
MOBot_5695338,Herbarium,1984,South America,mainland,NA,Venezuela,NA,NA,"Dto Federo, Dpto Vargas",137,4.26,1.449269160281279,2.0639767440550294
MOBot_5695338,Herbarium,1984,South America,mainland,NA,Venezuela,NA,NA,"Dto Federo, Dpto Vargas",137,4.22,1.4398351280479205,2.0542638584174138
MOBot_2920135,Herbarium,1979,South America,mainland,NA,Venezuela,NA,NA,"Dto. Mara, Lago de Maracaibo",138,5.5,1.7047480922384253,2.345207879911715
MOBot_2920135,Herbarium,1979,South America,mainland,NA,Venezuela,NA,NA,"Dto. Mara, Lago de Maracaibo",138,3.68,1.3029127521808397,1.9183326093250879
MOBot_2920135,Herbarium,1979,South America,mainland,NA,Venezuela,NA,NA,"Dto. Mara, Lago de Maracaibo",138,4.92,1.5933085305042167,2.2181073012818833
MOBot_2014235,Herbarium,1932,South America,island,Galapagos,Galapagos,Isabela,1,Puerto Villamil,138,4.53,1.5107219394949427,2.1283796653792764
MOBot_1984525,Herbarium,1964,South America,island,Galapagos,Galapagos,Santa Cruz,1,Academy Bay,138,4.23,1.4422019930581866,2.0566963801203135
MOBot_1984525,Herbarium,1964,South America,island,Galapagos,Galapagos,Santa Cruz,1,Academy Bay,138,4.5,1.5040773967762742,2.1213203435596424
MOBot_1984525,Herbarium,1964,South America,island,Galapagos,Galapagos,Santa Cruz,1,Academy Bay,138,3.81,1.3376291891386096,1.9519221295943134
MOBot_1984525,Herbarium,1964,South America,island,Galapagos,Galapagos,Santa Cruz,1,Academy Bay,138,4.54,1.5129270120532565,2.130727575266252
MOBot_1984525,Herbarium,1964,South America,island,Galapagos,Galapagos,Santa Cruz,1,Academy Bay,138,3.51,1.2556160374777743,1.8734993995195195
MOBot_2809643,Herbarium,1975,North_Central America,mainland,NA,USA,NA,NA,"Munro Co., Big Coppett Key, Monroe Co",139,6.48,1.8687205103641833,2.545584412271571
MOBot_2809643,Herbarium,1975,North_Central America,mainland,NA,USA,NA,NA,"Munro Co., Big Coppett Key, Monroe Co",139,3.99,1.3837912309017721,1.997498435543818
MOBot_2809643,Herbarium,1975,North_Central America,mainland,NA,USA,NA,NA,"Munro Co., Big Coppett Key, Monroe Co",139,6.23,1.8293763327993617,2.495996794869737
MOBot_2809643,Herbarium,1975,North_Central America,mainland,NA,USA,NA,NA,"Munro Co., Big Coppett Key, Monroe Co",139,5.54,1.7119945007591924,2.353720459187964
MOBot_2809643,Herbarium,1975,North_Central America,mainland,NA,USA,NA,NA,"Munro Co., Big Coppett Key, Monroe Co",139,4.69,1.545432582458188,2.1656407827707715
MOBot_1734712,Herbarium,1948,North_Central America,mainland,NA,USA,NA,NA,Florida,140,4.17,1.4279160358107101,2.0420577856662137
MOBot_1734712,Herbarium,1948,North_Central America,mainland,NA,USA,NA,NA,Florida,140,2.97,1.0885619528146082,1.7233687939614086
MOBot_1734712,Herbarium,1948,North_Central America,mainland,NA,USA,NA,NA,Florida,140,4.73,1.5539252025038417,2.1748563170931545
MOBot_1734712,Herbarium,1948,North_Central America,mainland,NA,USA,NA,NA,Florida,140,4.31,1.4609379041156563,2.0760539492026693
MOBot_1734712,Herbarium,1948,North_Central America,mainland,NA,USA,NA,NA,Florida,140,4.22,1.4398351280479205,2.0542638584174138
MOBot_1974094,Herbarium,1968,North_Central America,mainland,NA,USA,NA,NA,"Key Biscayne, Dade Co, Florida",141,4.2,1.4350845252893227,2.04939015319192
MOBot_1974094,Herbarium,1968,North_Central America,mainland,NA,USA,NA,NA,"Key Biscayne, Dade Co, Florida",141,3.92,1.366091653802371,1.9798989873223332
MOBot_1974094,Herbarium,1968,North_Central America,mainland,NA,USA,NA,NA,"Key Biscayne, Dade Co, Florida",141,4.72,1.5518087995974639,2.172556098240043
MOBot_1974094,Herbarium,1968,North_Central America,mainland,NA,USA,NA,NA,"Key Biscayne, Dade Co, Florida",141,4.72,1.5518087995974639,2.172556098240043
MOBot_2088230,Herbarium,1971,North_Central America,mainland,NA,USA,NA,NA,"Palmetto Park, Palm Beach, Florida",142,4.06,1.4011829736136412,2.0149441679609885
MOBot_2088230,Herbarium,1971,North_Central America,mainland,NA,USA,NA,NA,"Palmetto Park, Palm Beach, Florida",142,5.38,1.682688374173693,2.3194827009486403
MOBot_2088230,Herbarium,1971,North_Central America,mainland,NA,USA,NA,NA,"Palmetto Park, Palm Beach, Florida",142,4.39,1.47932922708708,2.0952326839756963
MOBot_2088230,Herbarium,1971,North_Central America,mainland,NA,USA,NA,NA,"Palmetto Park, Palm Beach, Florida",142,4.25,1.4469189829363254,2.0615528128088303
MOBot_2088230,Herbarium,1971,North_Central America,mainland,NA,USA,NA,NA,"Palmetto Park, Palm Beach, Florida",142,3.5,1.252762968495368,1.8708286933869707
MOBot_1895319,Herbarium,1896,North_Central America,mainland,NA,USA,NA,NA,"Key West, Florida",143,5.84,1.7647307968401356,2.4166091947189146
MOBot_1895319,Herbarium,1896,North_Central America,mainland,NA,USA,NA,NA,"Key West, Florida",143,3.86,1.3506671834767394,1.96468827043885
MOBot_1895319,Herbarium,1896,North_Central America,mainland,NA,USA,NA,NA,"Key West, Florida",143,5.84,1.7647307968401356,2.4166091947189146
MOBot_1895319,Herbarium,1896,North_Central America,mainland,NA,USA,NA,NA,"Key West, Florida",143,3.48,1.247032293786383,1.865475810617763
MOBot_1895319,Herbarium,1896,North_Central America,mainland,NA,USA,NA,NA,"Key West, Florida",143,3.87,1.3532545070416904,1.9672315572906003
MOBot_2574392,Herbarium,1974,Africa,mainland,NA,Tanzania,NA,NA,"Dar es Salaam, Ras Chokir",144,5.22,1.6524974018945473,2.2847319317591723
MOBot_2574392,Herbarium,1974,Africa,mainland,NA,Tanzania,NA,NA,"Dar es Salaam, Ras Chokir",144,5.59,1.7209792871670078,2.364318083507378
MOBot_2574392,Herbarium,1974,Africa,mainland,NA,Tanzania,NA,NA,"Dar es Salaam, Ras Chokir",144,5.85,1.766441661243765,2.4186773244895647
MOBot_2574392,Herbarium,1974,Africa,mainland,NA,Tanzania,NA,NA,"Dar es Salaam, Ras Chokir",144,6.51,1.873339456220478,2.5514701644346145
MOBot_2574392,Herbarium,1974,Africa,mainland,NA,Tanzania,NA,NA,"Dar es Salaam, Ras Chokir",144,5.8,1.7578579175523736,2.4083189157584592
MOBot_2574435,Herbarium,1974,Africa,mainland,NA,Tanzania,NA,NA,"Mbigiri, South of Mto Kama",145,6.95,1.9387416595767009,2.6362852652928135
